VendorNumber,VendorName,Brand,Description,Classification,PurchaseQuantity,SalesQuantity,PurchaseCost,Revenue,GrossProfit,GrossMarginPct,AllocatedFreight,AdjustedProfit,AdjustedMarginPct,ExciseTax,AvgUnitCost,AvgUnitRevenue,ReferencePurchasePrice,ReferenceRetailPrice,VolumeML,AvgLeadDays,StockTurnover,SalesToPurchaseRatio,UnsoldQuantity,InventoryAtRisk,PurchaseLineCount,InvoiceCount,InvoiceValue,LeadDaySum,LeadDayCount,FreightCost
12546,JIM BEAM BRANDS COMPANY,1376,Jim Beam,1,108866.0,107061.0,1773427.14,2435393.39,661966.2500000002,27.18108099981335,9077.077355492758,652889.1726445075,26.80836596359931,196707.35,16.29,22.747717562884713,16.29,21.99,1750.0,7.336332070707071,0.9834199842007606,1.3732694933269152,1805.0,29403.449999999997,6336.0,55.0,24203151.05,46483.0,6336.0,123880.97
17035,PERNOD RICARD USA,2585,Jameson Irish Whiskey,1,93205.0,91247.0,1530426.1,2148965.53,618539.4299999997,28.78312478097309,7852.584992914112,610686.8450070856,28.417712451957556,71840.57,16.42,23.551081460212387,16.42,22.99,750.0,7.51268115942029,0.9789925433184915,1.4041615795757794,1958.0,32150.360000000004,4416.0,55.0,24124091.56,33176.0,4416.0,123780.22
17035,PERNOD RICARD USA,2589,Jameson Irish Whiskey,1,70783.0,69627.0,2177285.08,2773367.73,596082.6499999999,21.493098212403297,11171.605178782433,584911.0448212174,21.090280906283475,127931.67,30.76,39.83178551424017,30.76,39.99,1750.0,7.4854413102820745,0.9836683949535906,1.2737733590678901,1156.0,35558.560000000005,4396.0,55.0,24124091.56,32906.0,4396.0,123780.22
9165,ULTRA BEVERAGE COMPANY LLP,3650,Patron Silver Tequila,1,42951.0,41639.0,1452173.31,2009508.61,557335.3,27.734904803418587,7480.895247088415,549854.4047529117,27.362629949264644,32783.09,33.81,48.26025144696079,33.81,48.99,750.0,8.325497287522603,0.9694535633629019,1.3837939288389758,1312.0,44358.72,2765.0,55.0,13210613.93,23020.0,2765.0,68054.7
480,BACARDI USA INC,4243,Bacardi Superior Rum,1,76389.0,77041.0,1106876.61,1657809.5899999999,550932.9799999997,33.2325849315421,5607.5102236083085,545325.4697763914,32.8943367842619,141551.61,14.490000000000002,21.51853675315741,14.49,19.99,1750.0,7.626062322946176,1.0085352603123487,1.497736581496649,0.0,0.0,5295.0,55.0,17624378.72,40380.0,5295.0,89286.27
480,BACARDI USA INC,126,Grey Goose Vodka,1,59878.0,58013.0,1205942.92,1736610.87,530667.9500000002,30.557677552715084,6109.38671202751,524558.5632879727,30.205878147473108,60913.65,20.139999999999997,29.934857187182185,20.14,32.99,1000.0,7.7263005780346825,0.9688533351147333,1.4400440030776915,1865.0,37561.09999999999,3460.0,55.0,17624378.72,26733.0,3460.0,89286.27
8112,MOET HENNESSY USA INC,42188,Moet & Chandon Nectar Imp Rs,2,29829.0,29498.0,1014484.2899999999,1533634.52,519150.2300000001,33.85097448119517,5177.616445382068,513972.61355461803,33.51337015774906,3314.23,34.01,51.99113567021493,34.01,52.99,750.0,7.4603381014304295,0.9889034161386571,1.5117380674273428,331.0,11257.31,769.0,55.0,9472995.2,5737.0,769.0,48347.26
3960,DIAGEO NORTH AMERICA INC,8680,Crown Royal,1,47546.0,47966.0,1373128.48,1884307.34,511178.8600000001,27.128210411789834,6925.813629697654,504253.04637030244,26.760658182773007,88129.8,28.88,39.284229245715714,28.88,39.99,1750.0,7.485816347972263,1.0088335506667228,1.3722731466468456,0.0,0.0,4759.0,55.0,50959796.85,35625.0,4759.0,257032.07
3960,DIAGEO NORTH AMERICA INC,3876,Smirnoff 80 Proof,1,50962.0,64266.0,710919.9,1210481.3399999999,499561.4399999998,41.269652285594084,3585.752392990417,495975.68760700943,40.97342695154718,118078.45,13.950000000000001,18.835485949024367,13.95,19.99,1750.0,7.647485493230174,1.2610572583493584,1.702697223695665,0.0,0.0,4136.0,55.0,50959796.85,31630.0,4136.0,257032.07
3960,DIAGEO NORTH AMERICA INC,3102,Smirnoff Traveler,1,161386.0,148265.0,2088334.84,2592041.35,503706.51,19.43281151745515,10533.186157674387,493173.3238423256,19.026445077441593,272422.6,12.940000000000001,17.4824897986713,12.94,17.99,1750.0,7.455625990491284,0.9186980283295949,1.2412000701956396,13121.0,169785.74000000002,5048.0,55.0,50959796.85,37636.0,5048.0,257032.07
8112,MOET HENNESSY USA INC,6654,Veuve Clicquot Brut Yellow,2,40380.0,38506.0,1098336.0,1584665.41,486329.4099999999,30.68972206568199,5605.569837020503,480723.84016297944,30.335983680175076,4316.36,27.2,41.1537269516439,27.2,39.99,750.0,7.437142857142857,0.9535908865775137,1.442787462124523,1874.0,50972.799999999996,1400.0,55.0,9472995.2,10412.0,1400.0,48347.26
480,BACARDI USA INC,3348,Bombay Sapphire Gin,1,57349.0,56888.0,1283470.62,1766391.1199999999,482920.49999999977,27.339386760504087,6502.147175511184,476418.3528244886,26.97128328093546,104524.54,22.380000000000003,31.05032906764168,22.38,29.99,1750.0,7.730129390018484,0.9919614988927444,1.3762614371336368,461.0,10317.18,4328.0,55.0,17624378.72,33456.0,4328.0,89286.27
17035,PERNOD RICARD USA,5364,Kahlua,1,60645.0,59771.0,1399080.15,1844950.29,445870.14000000013,24.167054387140162,7178.651611975269,438691.48838802485,23.77795709541989,109817.06999999999,23.069999999999997,30.866980475481423,23.07,29.99,1750.0,7.4996546961325965,0.9855882595432435,1.3186880608662772,874.0,20163.179999999997,5792.0,55.0,24124091.56,43438.0,5792.0,123780.22
12546,JIM BEAM BRANDS COMPANY,3512,Pinnacle Vodka,1,101480.0,98938.0,1193404.8,1624366.6199999999,430961.81999999983,26.531068460394724,6108.301515006907,424853.5184849929,26.155026411771065,181782.13,11.76,16.418025632214114,11.76,16.99,1750.0,7.303917015017805,0.9749507292077256,1.3611195631189013,2542.0,29893.92,6459.0,55.0,24203151.05,47176.0,6459.0,123880.97
4425,MARTIGNETTI COMPANIES,11219,Josh Cellars Cab Svgn Sonoma,2,80030.0,78392.0,675453.2,1095045.04,419591.8400000001,38.31731341388479,3513.531263225503,416078.3087367746,37.99645617652171,8799.82,8.44,13.968836615981223,8.44,12.99,750.0,7.708556149732621,0.9795326752467824,1.6212004621489693,1638.0,13824.72,3740.0,82.0,27861690.02,28830.0,3740.0,144929.24
480,BACARDI USA INC,3857,Grey Goose Vodka,1,33388.0,32945.0,1277758.76,1699669.55,421910.79000000004,24.823106938639928,6473.210514408715,415437.5794855913,24.44225581882027,60533.43,38.27,51.59112308392776,38.27,49.99,1750.0,7.68440065681445,0.9867317599137415,1.3301959675079824,443.0,16953.61,3045.0,55.0,17624378.72,23399.0,3045.0,89286.27
1128,BROWN-FORMAN CORP,1232,Jack Daniels No 7 Black,1,52932.0,53206.0,843206.76,1255188.94,411982.17999999993,32.82232394431391,4275.522853124367,407706.6571468756,32.481696113963174,41888.06,15.93,23.591116415441867,15.93,22.99,750.0,7.506024096385542,1.0051764528073754,1.4885897499208853,0.0,0.0,3735.0,55.0,13529433.08,28035.0,3735.0,68601.68
1392,CONSTELLATION BRANDS INC,6682,R M Woodbridge Chard Cal,2,101547.0,101339.0,612328.4099999999,1016328.61,404000.20000000007,39.75094236498962,3126.885624304331,400873.3143756957,39.4432775414731,22776.05,6.029999999999999,10.0289978192009,6.03,8.99,1500.0,7.651663405088063,0.9979516873959842,1.6597769977715064,208.0,1254.2399999999998,5621.0,55.0,15573917.9,43010.0,5621.0,79528.99
4425,MARTIGNETTI COMPANIES,3505,Tito's Handmade Vodka,1,69299.0,70603.0,953554.24,1355204.97,401650.73,29.63763702844153,4960.140293096893,396690.5897069031,29.271630379786984,55584.909999999996,13.76,19.194722178944236,13.76,18.99,750.0,7.709151892668903,1.0188170103464695,1.4212143506383024,0.0,0.0,4174.0,82.0,27861690.02,32178.0,4174.0,144929.24
7245,PROXIMO SPIRITS INC.,8159,Jose Cuervo Especial,1,59088.0,58610.0,1163442.72,1549701.9,386259.17999999993,24.924740687225068,5978.915938246579,380280.26406175335,24.53892997496831,107685.03,19.69,26.44091281351305,19.69,25.99,1750.0,7.188764528626776,0.9919103709721094,1.331996731218534,478.0,9411.82,4646.0,55.0,7588029.9,33399.0,4646.0,38994.78
3960,DIAGEO NORTH AMERICA INC,8512,Baileys Irish Cream,1,72952.0,73122.0,1073853.44,1456174.78,382321.3400000001,26.255182087413992,5416.324036225446,376905.01596377464,25.88322646020381,57570.69,14.719999999999999,19.91431826262958,14.72,19.99,750.0,7.532327586206897,1.0023302993749315,1.3560274854639383,0.0,0.0,3712.0,55.0,50959796.85,27960.0,3712.0,257032.07
4425,MARTIGNETTI COMPANIES,6967,Santa Margherita Pnt Grigio,2,46257.0,46511.0,549995.73,923055.25,373059.52,40.415730261000085,2860.934246807229,370198.5857531928,40.10578844042031,5216.400000000001,11.889999999999999,19.84595579540324,11.89,19.99,750.0,7.711484593837535,1.0054910608124177,1.6782953024017113,0.0,0.0,1785.0,82.0,27861690.02,13765.0,1785.0,144929.24
7245,PROXIMO SPIRITS INC.,3802,Three Olives Vodka,1,77066.0,74722.0,1034996.38,1408627.78,373631.4,26.524494639740816,5318.831985479709,368312.56801452034,26.146905040770978,137288.58,13.43,18.851580257487754,13.43,18.99,1750.0,7.192271793914505,0.9695845119767472,1.3609977843594003,2344.0,31479.92,5357.0,55.0,7588029.9,38529.0,5357.0,38994.78
12546,JIM BEAM BRANDS COMPANY,2120,Canadian Club,1,97473.0,94960.0,1190145.33,1554498.4,364353.06999999983,23.438626247540675,6091.618302789963,358261.45169720985,23.046755898700823,174471.93,12.21,16.370033698399325,12.21,16.99,1750.0,7.429733246584255,0.9742185015337581,1.3061416625480518,2513.0,30683.730000000003,6148.0,55.0,24203151.05,45678.0,6148.0,123880.97
480,BACARDI USA INC,4227,Bacardi Superior Rum Trav,1,68294.0,75147.0,967725.98,1323223.53,355497.55000000005,26.866023913586247,4902.563914961912,350594.9860850381,26.4955223464805,138074.09,14.17,17.608467803105913,14.17,17.99,1750.0,7.581945190757657,1.100345564764108,1.3673535250133515,0.0,0.0,1861.0,55.0,17624378.72,14110.0,1861.0,89286.27
6785,PALM BAY INTERNATIONAL INC,6937,Cavit Pinot Grigio,2,88752.0,87974.0,599076.0,945345.02,346269.02,36.628851125698006,3025.5092839237113,343243.5107160763,36.30880826093274,19771.27,6.75,10.74573192079478,6.75,9.99,1500.0,7.427441761060056,0.9912340003605552,1.5780051612817072,778.0,5251.5,4679.0,55.0,2693984.33,34753.0,4679.0,13605.41
3960,DIAGEO NORTH AMERICA INC,2757,Johnnie Walker Red Label,1,66942.0,61433.0,1498161.96,1840615.67,342453.70999999996,18.605389250000247,7556.460064146766,334897.2499358532,18.194849440559917,112875.19,22.38,29.961350902609347,22.38,29.99,1750.0,7.519844000917642,0.917704878850348,1.2285825692704144,5509.0,123291.42,4359.0,55.0,50959796.85,32779.0,4359.0,257032.07
8004,SAZERAC CO INC,5103,Fireball Cinnamon Whisky,1,44198.0,43533.0,757553.72,1093841.67,336287.94999999995,30.743750144387892,3841.988664086124,332445.9613359138,30.392512047553815,79984.58,17.14,25.126723864654398,17.14,23.99,1750.0,7.4773299748110835,0.984954070319924,1.4439130072518158,665.0,11398.1,3970.0,55.0,9916770.26,29685.0,3970.0,50293.62
3960,DIAGEO NORTH AMERICA INC,2753,Johnnie Walker Black Label,1,31596.0,28372.0,1414552.92,1739044.28,324491.3600000001,18.659177556997,7134.751070973793,317356.6089290263,18.248909046124247,52133.72,44.769999999999996,61.29438460453969,44.77,59.99,1750.0,7.430290872617854,0.897961767312318,1.2293949949924816,3224.0,144338.47999999998,1994.0,55.0,50959796.85,14816.0,1994.0,257032.07
1392,CONSTELLATION BRANDS INC,38546,Mark West Pnt Nr Sonoma,2,70531.0,70188.0,356886.86,675519.62,318632.76,47.16854263981259,1822.4605845695,316810.2994154305,46.89875616276408,7876.0,5.06,9.624431811705705,5.06,9.99,750.0,7.6899390243902435,0.9951368901617729,1.8928116882756625,343.0,1735.58,3280.0,55.0,15573917.9,25223.0,3280.0,79528.99
8664,"STOLI GROUP,(USA) LLC",8112,Stolichnaya,1,61936.0,61323.0,1208990.72,1528730.27,319739.55000000005,20.91536723479676,6114.890615574826,313624.6593844252,20.515369227589456,112669.45,19.52,24.929150074197285,19.52,24.99,1750.0,7.785858957834653,0.9901026866442779,1.264468159027722,613.0,11965.76,5431.0,55.0,3666478.72,42285.0,5431.0,18544.49
17035,PERNOD RICARD USA,5734,Malibu Rum,1,61639.0,60102.0,975128.98,1293182.98,318054.0,24.594663316710218,5003.366836532417,313050.6331634676,24.20776007765487,110429.45,15.82,21.516471664836445,15.82,21.99,1750.0,7.499420625724218,0.9750644883920895,1.3261660831780429,1537.0,24315.34,4315.0,55.0,24124091.56,32360.0,4315.0,123780.22
3960,DIAGEO NORTH AMERICA INC,4260,Capt Morgan Original Barrel,1,79078.0,79042.0,1317439.48,1635666.58,318227.1000000001,19.455499298640685,6644.928307718001,311582.1716922821,19.049247291723848,145234.94999999998,16.66,20.693638571898486,16.66,21.99,1750.0,7.6890581717451525,0.9995447532815701,1.2415496915273863,36.0,599.76,1444.0,55.0,50959796.85,11103.0,1444.0,257032.07
3252,E & J GALLO WINERY,14006,Apothic Winemakers Red Blend,2,94779.0,91600.0,515597.76,812899.38,297301.62,36.57299135841387,2599.7574337719666,294701.862566228,36.253178415049106,10283.26,5.44,8.874447379912663,5.44,9.99,750.0,7.458333333333333,0.9664588147163401,1.576615422068552,3179.0,17293.760000000002,3792.0,55.0,12289608.09,28282.0,3792.0,61966.91
11567,CAMPARI AMERICA,3826,Skyy Vodka,1,65382.0,64388.0,1029112.6799999999,1327401.1199999999,298288.43999999994,22.471612800808842,5209.224212704289,293079.21578729566,22.079174966139526,118298.37,15.739999999999998,20.61566006088091,15.74,19.99,1750.0,7.252534234394451,0.9847970389403812,1.289850126032846,994.0,15645.559999999998,5623.0,55.0,4141720.71,40781.0,5623.0,20964.81
1128,BROWN-FORMAN CORP,811,Jack Daniels No 7 Black,1,32554.0,32064.0,645871.36,937915.36,292044.0,31.137564481298185,3274.9236496378603,288769.07635036216,30.788393992221447,33667.200000000004,19.84,29.25135229540918,19.84,29.99,1000.0,7.563421828908554,0.9849480862566812,1.4521705374890752,490.0,9721.6,2034.0,55.0,13529433.08,15384.0,2034.0,68601.68
4425,MARTIGNETTI COMPANIES,38370,Oyster Bay Svgn Bl Marlboro,2,91140.0,90267.0,600612.6,890334.41,289721.81000000006,32.540785433643975,3124.2299943018315,286597.5800056982,32.189880205315006,10138.88,6.59,9.863343303754418,6.59,9.95,750.0,7.723037100949094,0.9904213298222515,1.482377176236396,873.0,5753.07,3477.0,82.0,27861690.02,26853.0,3477.0,144929.24
4425,MARTIGNETTI COMPANIES,6579,J Lohr Riverstone Chard,2,54960.0,56157.0,318768.0,605967.38,287199.38,47.395188170029876,1658.1479423235648,285541.2320576764,47.121551667958826,6301.71,5.8,10.790593870755204,5.8,8.99,750.0,7.726477789436866,1.0217794759825327,1.90096678462079,0.0,0.0,2859.0,82.0,27861690.02,22090.0,2859.0,144929.24
1392,CONSTELLATION BRANDS INC,8504,R M Woodbridge Cab Svgn Cal,2,69263.0,68667.0,404495.92,686725.33,282229.41,41.09785931443653,2065.578628529999,280163.83137146995,40.797072589629096,15427.26,5.84,10.00080577278751,5.84,8.99,1500.0,7.7422124600638975,0.9913951171621211,1.6977311662377212,596.0,3480.64,5008.0,55.0,15573917.9,38773.0,5008.0,79528.99
660,SAZERAC NORTH AMERICA INC.,2127,Canadian Ltd,1,86887.0,86195.0,624717.53,899110.55,274393.02,30.51827386521046,3166.396831643237,271226.6231683568,30.16610395332996,158367.21,7.19,10.431121874818725,7.19,10.49,1750.0,7.448989731699238,0.9920356324881743,1.439227341675525,692.0,4975.4800000000005,6038.0,55.0,3537977.55,44977.0,6038.0,17932.33
1392,CONSTELLATION BRANDS INC,19748,Clos du Bois Chard,2,47153.0,46069.0,433807.6,701955.59,268147.99,38.20013599435828,2215.260187182828,265932.7298128172,37.88455190061485,10347.03,9.2,15.237048557598385,9.2,13.99,1500.0,7.711891208096142,0.977011006722796,1.6181265381242744,1084.0,9972.8,3162.0,55.0,15573917.9,24385.0,3162.0,79528.99
8112,MOET HENNESSY USA INC,4689,Hennessy Privilege VSOP,1,17838.0,18005.0,594540.54,858571.9500000001,264031.41000000003,30.752391805951735,3034.3524366950387,260997.057563305,30.398973267564234,14178.85,33.330000000000005,47.685195778950295,33.33,45.99,750.0,7.106971153846154,1.009362036102702,1.4440931984217595,0.0,0.0,832.0,55.0,9472995.2,5913.0,832.0,48347.26
3960,DIAGEO NORTH AMERICA INC,2443,Seagrams VO,1,47654.0,47446.0,642375.92,902489.5399999999,260113.61999999988,28.82178778493099,3240.028858862188,256873.5911411377,28.462777656252698,87173.56999999999,13.48,19.02140412258146,13.48,16.99,1750.0,7.533293815451492,0.9956352037604398,1.4049243004003011,208.0,2803.84,5061.0,55.0,50959796.85,38126.0,5061.0,257032.07
1392,CONSTELLATION BRANDS INC,2114,Black Velvet Canadian Whisky,1,73227.0,72043.0,689066.07,948838.57,259772.5,27.377944806775723,3518.750319748976,256253.74968025103,27.007096652937605,132364.71,9.41,13.170447788126534,9.41,12.99,1750.0,7.781366691560867,0.9838311005503435,1.376992151130007,1184.0,11141.44,5356.0,55.0,15573917.9,41677.0,5356.0,79528.99
8112,MOET HENNESSY USA INC,7865,Moet & Chandon Imperial,2,24088.0,23290.0,577389.36,834892.1,257502.74,30.842637030581553,2946.818078104125,254555.92192189588,30.48967907612204,2606.53,23.97,35.847664233576644,23.97,34.99,750.0,7.496412263535551,0.9668714712720027,1.445977632840342,798.0,19128.059999999998,1533.0,55.0,9472995.2,11492.0,1533.0,48347.26
3960,DIAGEO NORTH AMERICA INC,4262,Capt Morgan Spiced Rum,1,54552.0,55710.0,610436.88,862422.9,251986.02000000002,29.218382304087704,3078.934072923833,248907.08592707617,28.861372526990664,43861.64,11.19,15.480576198169091,11.19,13.99,750.0,7.407868020304568,1.0212274527056753,1.4127961927857309,0.0,0.0,3940.0,55.0,50959796.85,29187.0,3940.0,257032.07
4425,MARTIGNETTI COMPANIES,3040,Tito's Handmade Vodka,1,35922.0,34901.0,594149.88,842326.99,248177.11,29.463274114011234,3090.6126115350125,245086.49738846498,29.096360474981932,36646.05,16.54,24.13475229936105,16.54,23.99,1000.0,7.6073697585768745,0.9715773063860587,1.4177011867779894,1021.0,16887.34,2361.0,82.0,27861690.02,17961.0,2361.0,144929.24
4425,MARTIGNETTI COMPANIES,23143,Bogle Chard,2,74342.0,72139.0,345690.3,591669.53,245979.23000000004,41.57375317265367,1798.1907206062583,244181.0392793938,41.26983508503366,8099.38,4.6499999999999995,8.2017983337723,4.65,6.79,750.0,7.746683921061146,0.9703666837050389,1.7115595375398154,2203.0,10243.949999999999,3091.0,82.0,27861690.02,23945.0,3091.0,144929.24
8112,MOET HENNESSY USA INC,5342,Grand Marnier,1,22234.0,22623.0,441344.89999999997,687309.77,245964.87000000005,35.786610453682336,2252.4889097351174,243712.38109026494,35.45888502214437,17815.45,19.849999999999998,30.381017990540602,19.85,28.99,750.0,7.530321046373365,1.0174957272645497,1.5573076068172536,0.0,0.0,1682.0,55.0,9472995.2,12666.0,1682.0,48347.26
2555,DISARONNO INTERNATIONAL LLC,5311,Amaretto DiSaronno,1,18409.0,18376.0,436293.3,667168.24,230874.94,34.60520542764446,2239.2687372711457,228635.67126272887,34.26956763750158,33767.5,23.7,36.30649978232477,23.7,31.99,1750.0,7.663083765752409,0.9982073985550546,1.5291737003524923,33.0,782.1,2698.0,55.0,1141947.85,20675.0,2698.0,5861.03
9165,ULTRA BEVERAGE COMPANY LLP,36378,MezzaCorona Pnt Grigio,2,68084.0,67195.0,465013.72,695816.41,230802.69000000006,33.1700555898071,2395.5260049359417,228407.16399506413,32.82578000640486,15097.470000000001,6.829999999999999,10.355181337897166,6.83,9.97,1500.0,8.3173828125,0.9869426003172551,1.496335226410094,889.0,6071.869999999999,5120.0,55.0,13210613.93,42585.0,5120.0,68054.7
3960,DIAGEO NORTH AMERICA INC,2432,Crown Royal,1,41893.0,41506.0,736897.87,967005.94,230108.06999999995,23.795931387970583,3716.7806116301444,226391.2893883698,23.411571741572736,32678.12,17.59,23.297979569218906,17.59,22.99,750.0,7.605105105105105,0.990762179839114,1.3122658910657456,387.0,6807.33,2664.0,55.0,50959796.85,20260.0,2664.0,257032.07
3252,E & J GALLO WINERY,3180,New Amsterdam Vodka,1,32413.0,33938.0,354598.22000000003,581784.62,227186.39999999997,39.04991506994461,1787.9623031087401,225398.43769689123,38.74259132131943,62355.96,10.940000000000001,17.142572337792444,10.94,16.99,1750.0,7.689142461964039,1.0470490235399377,1.6406868032219675,0.0,0.0,2892.0,55.0,12289608.09,22237.0,2892.0,61966.91
3960,DIAGEO NORTH AMERICA INC,3746,Gordons Vodka 80 Proof,1,58309.0,57845.0,496792.68,724360.55,227567.87000000005,31.416380972155377,2505.7331228597236,225062.13687714032,31.07045750588437,106278.68,8.52,12.522440141758148,8.52,12.99,1750.0,7.594424750241702,0.9920423948275566,1.458074120576817,464.0,3953.2799999999997,6206.0,55.0,50959796.85,47131.0,6206.0,257032.07
8892,TRINCHERO FAMILY ESTATES,41034,Menage a Trois Red,2,54738.0,54744.0,287921.88,509372.48,221450.59999999998,43.475179499292935,1482.4246144219921,219968.17538557798,43.18414991433734,6135.29,5.26,9.30462662574894,5.26,8.99,750.0,7.0927195559908585,1.0001096130658775,1.7691343221293219,0.0,0.0,3063.0,55.0,2252211.31,21725.0,3063.0,11595.97
8004,SAZERAC CO INC,3522,Platinum 7X Distilled Vodka,1,71899.0,70351.0,691668.38,914148.49,222480.11,24.337414811022658,3507.8463812002847,218972.2636187997,23.953686519659374,129253.37,9.62,12.99410797287885,9.62,12.99,1750.0,7.4805319660310845,0.9784697979109584,1.3216571935816988,1548.0,14891.759999999998,6241.0,55.0,9916770.26,46686.0,6241.0,50293.62
12546,JIM BEAM BRANDS COMPANY,1737,Makers Mark,1,17537.0,16089.0,601519.1,823521.11,222002.01,26.957658681026402,3078.80446754998,218923.20553245003,26.583800084062208,29564.92,34.3,51.18535086083659,34.3,51.99,1750.0,7.615795968737145,0.9174317158008781,1.3690689289833025,1448.0,49666.399999999994,2431.0,55.0,24203151.05,18514.0,2431.0,123880.97
4425,MARTIGNETTI COMPANIES,6595,Bogle Merlot,2,63188.0,62368.0,283082.24,502198.46,219116.22000000003,43.63140022372829,1472.5199322527526,217643.70006774727,43.338185479052896,6997.39,4.4799999999999995,8.052181567470498,4.48,6.95,750.0,7.6257290991574855,0.9870228524403367,1.7740373256902306,820.0,3673.5999999999995,3086.0,82.0,27861690.02,23533.0,3086.0,144929.24
3960,DIAGEO NORTH AMERICA INC,3276,Gordons London Dry,1,44631.0,44434.0,429350.22,643753.66,214403.44000000006,33.305199383254774,2165.5654579312827,212237.87454206878,32.96880277807955,81641.20999999999,9.62,14.48786199756943,9.62,14.99,1750.0,7.639502207948615,0.9955860276489436,1.4993672531482576,197.0,1895.1399999999999,4982.0,55.0,50959796.85,38060.0,4982.0,257032.07
4425,MARTIGNETTI COMPANIES,6983,J Lohr Seven Oaks Cab Svgn,2,23576.0,25703.0,194973.52,408147.97,213174.44999999998,52.22969747956851,1014.2013658697936,212160.2486341302,51.98120883319112,2876.2400000000002,8.27,15.879390343539663,8.27,11.99,750.0,7.8142292490118574,1.0902188666440449,2.0933507791211854,0.0,0.0,1771.0,82.0,27861690.02,13839.0,1771.0,144929.24
17035,PERNOD RICARD USA,5365,Kahlua,1,48583.0,48615.0,720971.72,932815.85,211844.13,22.710176933635935,3699.291137799777,208144.83886220024,22.313604433522464,38272.73,14.84,19.187819603003188,14.84,18.99,750.0,7.5879440885265,1.0006586666117778,1.2938314002108156,0.0,0.0,3434.0,55.0,24124091.56,26057.0,3434.0,123780.22
10000,MAJESTIC FINE WINES,24325,La Crema Chard Sonoma Cst,2,41274.0,39387.0,449061.12,658288.13,209227.01,31.783500334420435,2252.25240729427,206974.75759270575,31.44136255239871,4415.6,10.879999999999999,16.713335110569478,10.88,15.99,750.0,7.149951783992285,0.9542811455153365,1.4659210087036705,1887.0,20530.559999999998,2074.0,55.0,3506668.63,14829.0,2074.0,17587.59
17035,PERNOD RICARD USA,3625,Absolut 80 Proof,1,45969.0,44406.0,578749.71,785296.94,206547.22999999998,26.30179992806288,2969.552915622253,203577.67708437773,25.92365597201713,34961.13,12.59,17.68447822366347,12.59,16.99,750.0,7.528364849833148,0.9659988252953077,1.3568852414630153,1563.0,19678.17,3596.0,55.0,24124091.56,27072.0,3596.0,123780.22
9552,M S WALKER INC,40425,Mionetto Prosecco Brut,2,38456.0,37020.0,246887.52,451247.84,204360.32000000004,45.28782231954839,1254.1404720876599,203106.17952791238,45.00989512280266,4149.3,6.42,12.189298757428418,6.42,13.99,750.0,7.738414634146341,0.9626586228416892,1.8277466596934508,1436.0,9219.12,1640.0,55.0,10935817.3,12691.0,1640.0,55551.82
7239,REMY COINTREAU USA INC,5242,Cointreau Liqueur,1,25361.0,24770.0,559210.05,763368.3,204158.25,26.74439716713413,2830.033075592671,201328.21692440732,26.373667458343146,19504.75,22.05,30.818259991925718,22.05,29.99,750.0,7.545186640471512,0.9766965025038444,1.365083299200363,591.0,13031.550000000001,2036.0,55.0,3354958.28,15362.0,2036.0,16978.67
9815,WINE GROUP INC,14706,Cupcake Prosecco,2,48442.0,47545.0,222833.2,422212.55,199379.34999999998,47.22250676821425,1148.3719683960148,198230.97803160397,46.950517702897265,5332.4800000000005,4.6000000000000005,8.880272373540857,4.6,8.99,750.0,7.63279078999603,0.9814830106106271,1.8947470574402736,897.0,4126.200000000001,2519.0,55.0,5258636.79,19227.0,2519.0,27100.41
1392,CONSTELLATION BRANDS INC,6479,Clos du Bois Chard,2,61869.0,61253.0,368120.55,567452.47,199331.91999999998,35.1275094458572,1879.825983912789,197452.09401608718,34.79623483110175,6872.1900000000005,5.95,9.264076371769546,5.95,8.99,750.0,7.81524926686217,0.9900434789636167,1.541485445460733,616.0,3665.2000000000003,2728.0,55.0,15573917.9,21320.0,2728.0,79528.99
3960,DIAGEO NORTH AMERICA INC,8178,Bulleit Bourbon,1,28421.0,27204.0,526072.71,724379.96,198307.25,27.376136965467683,2653.4163395474698,195653.83366045254,27.00983523349439,21421.64,18.509999999999998,26.62770033818556,18.51,25.99,750.0,7.391231964483906,0.9571795503325006,1.3769578733707741,1217.0,22526.67,1802.0,55.0,50959796.85,13319.0,1802.0,257032.07
8004,SAZERAC CO INC,5138,Fireball Cinnamon Whisky,1,87954.0,84289.0,976289.4,1174428.36,198138.96000000008,16.871098037857333,4951.322538113131,193187.63746188694,16.449503779173632,66360.95,11.1,13.93335263201604,11.1,13.99,750.0,7.470233791275006,0.9583304909384451,1.2029510511944512,3665.0,40681.5,4149.0,55.0,9916770.26,30994.0,4149.0,50293.62
17035,PERNOD RICARD USA,3423,Beefeater,1,46163.0,44762.0,980963.75,1177834.38,196870.6299999999,16.71462756928524,5033.304921970914,191837.32507802898,16.287292028105767,82244.16,21.25,26.313265269648358,21.25,26.99,1750.0,7.545042778057373,0.9696510192145225,1.2006910347094883,1401.0,29771.25,3974.0,55.0,24124091.56,29984.0,3974.0,123780.22
8112,MOET HENNESSY USA INC,8622,Dom Perignon,2,4544.0,4127.0,395736.95999999996,589317.73,193580.77000000002,32.84828542321305,2019.7199822005189,191561.0500177995,32.50556368256552,459.15000000000003,87.08999999999999,142.7956699781924,87.09,145.99,750.0,7.426294820717131,0.9082306338028169,1.489165252596068,417.0,36316.53,502.0,55.0,9472995.2,3728.0,502.0,48347.26
